FN,Xc1.A,Xc1.R,Xc1.N,Xc1.D,Xc1.C,Xc1.Q,Xc1.E,Xc1.G,Xc1.H,Xc1.I,Xc1.L,Xc1.K,Xc1.M,Xc1.F,Xc1.P,Xc1.S,Xc1.T,Xc1.W,Xc1.Y,Xc1.V,Xc2.lambda1,Xc2.lambda2,Xc2.lambda3,Xc2.lambda4,Xc2.lambda5,Xc2.lambda6,Xc2.lambda7,Xc2.lambda8,Xc2.lambda9,Xc2.lambda10,Xc2.lambda11,Xc2.lambda12,Xc2.lambda13,Xc2.lambda14,Xc2.lambda15,Xc2.lambda16,Xc2.lambda17,Xc2.lambda18,Xc2.lambda19,Xc2.lambda20,Xc2.lambda21,Xc2.lambda22,Xc2.lambda23,Xc2.lambda24,Xc2.lambda25,Xc2.lambda26,Xc2.lambda27,Xc2.lambda28,Xc2.lambda29,Xc2.lambda30,Schneider.Xr.A,Schneider.Xr.R,Schneider.Xr.N,Schneider.Xr.D,Schneider.Xr.C,Schneider.Xr.Q,Schneider.Xr.E,Schneider.Xr.G,Schneider.Xr.H,Schneider.Xr.I,Schneider.Xr.L,Schneider.Xr.K,Schneider.Xr.M,Schneider.Xr.F,Schneider.Xr.P,Schneider.Xr.S,Schneider.Xr.T,Schneider.Xr.W,Schneider.Xr.Y,Schneider.Xr.V,Grantham.Xr.A,Grantham.Xr.R,Grantham.Xr.N,Grantham.Xr.D,Grantham.Xr.C,Grantham.Xr.Q,Grantham.Xr.E,Grantham.Xr.G,Grantham.Xr.H,Grantham.Xr.I,Grantham.Xr.L,Grantham.Xr.K,Grantham.Xr.M,Grantham.Xr.F,Grantham.Xr.P,Grantham.Xr.S,Grantham.Xr.T,Grantham.Xr.W,Grantham.Xr.Y,Grantham.Xr.V,Schneider.Xd.1,Schneider.Xd.2,Schneider.Xd.3,Schneider.Xd.4,Schneider.Xd.5,Schneider.Xd.6,Schneider.Xd.7,Schneider.Xd.8,Schneider.Xd.9,Schneider.Xd.10,Schneider.Xd.11,Schneider.Xd.12,Schneider.Xd.13,Schneider.Xd.14,Schneider.Xd.15,Schneider.Xd.16,Schneider.Xd.17,Schneider.Xd.18,Schneider.Xd.19,Schneider.Xd.20,Schneider.Xd.21,Schneider.Xd.22,Schneider.Xd.23,Schneider.Xd.24,Schneider.Xd.25,Schneider.Xd.26,Schneider.Xd.27,Schneider.Xd.28,Schneider.Xd.29,Schneider.Xd.30,Grantham.Xd.1,Grantham.Xd.2,Grantham.Xd.3,Grantham.Xd.4,Grantham.Xd.5,Grantham.Xd.6,Grantham.Xd.7,Grantham.Xd.8,Grantham.Xd.9,Grantham.Xd.10,Grantham.Xd.11,Grantham.Xd.12,Grantham.Xd.13,Grantham.Xd.14,Grantham.Xd.15,Grantham.Xd.16,Grantham.Xd.17,Grantham.Xd.18,Grantham.Xd.19,Grantham.Xd.20,Grantham.Xd.21,Grantham.Xd.22,Grantham.Xd.23,Grantham.Xd.24,Grantham.Xd.25,Grantham.Xd.26,Grantham.Xd.27,Grantham.Xd.28,Grantham.Xd.29,Grantham.Xd.30,Class
A5W1H6,11.56242724,7.626281799,2.706099993,5.658209077,0.984036361,5.166190896,9.594354522,7.87229089,1.968072722,3.936145445,11.80843633,4.674172716,2.706099993,3.198118174,4.674172716,5.412199987,4.428163625,0.738027271,2.214081813,7.87229089,0.027571186,0.025075084,0.023831351,0.026632198,0.02346203,0.026221426,0.025226844,0.024325866,0.024923334,0.023366899,0.025503582,0.025714924,0.024089407,0.024350168,0.02571572,0.026121808,0.025618457,0.025665258,0.025558244,0.024967357,0.024394204,0.025176082,0.025145884,0.024890671,0.025952566,0.025007901,0.025370332,0.02525796,0.023967928,0.024886238,0.101561639,0.066987464,0.023769745,0.049700376,0.008643544,0.045378605,0.084274551,0.06914835,0.017287087,0.034574175,0.103722525,0.041056833,0.023769745,0.028091517,0.041056833,0.047539491,0.038895947,0.006482658,0.019447973,0.06914835,4.01E-06,2.64E-06,9.38E-07,1.96E-06,3.41E-07,1.79E-06,3.33E-06,2.73E-06,6.82E-07,1.36E-06,4.09E-06,1.62E-06,9.38E-07,1.11E-06,1.62E-06,1.88E-06,1.53E-06,2.56E-07,7.67E-07,2.73E-06,0.037142895,0.034321738,0.0326031,0.03606432,0.032177672,0.035524619,0.03411393,0.033230526,0.033334501,0.032548257,0.033491648,0.034574355,0.032068054,0.032445246,0.035080514,0.035011784,0.033837861,0.033552162,0.033775075,0.032518433,0.031450294,0.032889797,0.032098199,0.032694487,0.034045405,0.032228528,0.031928014,0.032105829,0.029728356,0.031253514,0.037501219,0.033017147,0.033201629,0.035043276,0.03357071,0.03568355,0.033646148,0.034110272,0.033944268,0.031691527,0.03375288,0.034994613,0.033394458,0.032949025,0.033437843,0.035582275,0.033911627,0.034029913,0.032820891,0.032519053,0.031696208,0.033109077,0.032658835,0.033566123,0.031660847,0.03267409,0.033991141,0.030228178,0.029931491,0.031681601,3
Q88FT2,11.60078175,7.404754306,2.715076579,5.676978301,0.987300574,5.183328014,9.626180597,8.39205488,1.974601148,3.949202296,11.84760689,4.689677727,2.715076579,3.208726866,4.689677727,5.183328014,4.442852583,0.740475431,2.221426292,7.898404593,0.027377374,0.024820262,0.024063406,0.026390195,0.023479782,0.02590545,0.024930131,0.0242451,0.025171683,0.023475857,0.025260881,0.025705873,0.023819919,0.024706043,0.025553806,0.02576791,0.025651727,0.025510806,0.025815261,0.02466032,0.024477716,0.025386577,0.025247366,0.025108117,0.025910029,0.025009089,0.025782776,0.025233287,0.023878551,0.024829563,0.101774131,0.064962211,0.023819478,0.049804362,0.008661628,0.045473548,0.084450875,0.07362384,0.017323256,0.034646513,0.103939538,0.041142734,0.023819478,0.028150292,0.041142734,0.045473548,0.038977327,0.006496221,0.019488663,0.069293026,4.00E-06,2.56E-06,9.37E-07,1.96E-06,3.41E-07,1.79E-06,3.32E-06,2.90E-06,6.82E-07,1.36E-06,4.09E-06,1.62E-06,9.37E-07,1.11E-06,1.62E-06,1.79E-06,1.53E-06,2.56E-07,7.67E-07,2.73E-06,0.036859118,0.034206655,0.032945369,0.035847909,0.032306754,0.035266972,0.033863912,0.033273546,0.033709281,0.032687707,0.033280801,0.034613182,0.031863897,0.032838976,0.034976967,0.034732338,0.03396894,0.033362739,0.033872522,0.032207363,0.031365186,0.033041435,0.032225024,0.032818038,0.034157287,0.032234259,0.032086003,0.032144336,0.029770458,0.031307619,0.037282506,0.03310395,0.033237471,0.034947708,0.033681237,0.035452568,0.033547622,0.034102042,0.03399523,0.031936342,0.033617169,0.034928019,0.033352555,0.032966349,0.033565267,0.035355929,0.034011529,0.034062357,0.032887192,0.032246502,0.031864666,0.033300457,0.032628346,0.033759899,0.031681825,0.032755759,0.034099938,0.030112862,0.029896785,0.031619835,3
A5W144,11.09824163,5.020633116,3.435170027,2.113950786,0.528487696,4.756389268,6.606096206,7.927315447,1.849706938,3.963657724,10.83399778,2.906682331,2.906682331,2.642438482,3.435170027,5.284876965,4.227901572,0.264243848,1.585463089,8.720046992,0.025887811,0.025163272,0.021478484,0.02331455,0.025250979,0.024354009,0.024395668,0.02489126,0.025072821,0.022977519,0.024090758,0.022805149,0.023369463,0.025967442,0.024068656,0.02410362,0.023919505,0.02562305,0.024623396,0.023504613,0.025883191,0.023842518,0.024450965,0.026152151,0.024975318,0.02470395,0.025909632,0.024908356,0.024656715,0.025411329,0.128934291,0.058327417,0.039908233,0.024558913,0.006139728,0.055257553,0.076746602,0.092095922,0.021489048,0.046047961,0.125864427,0.033768505,0.033768505,0.030698641,0.039908233,0.061397281,0.049117825,0.003069864,0.018419184,0.101305514,4.78E-06,2.16E-06,1.48E-06,9.10E-07,2.28E-07,2.05E-06,2.84E-06,3.41E-06,7.96E-07,1.71E-06,4.66E-06,1.25E-06,1.25E-06,1.14E-06,1.48E-06,2.28E-06,1.82E-06,1.14E-07,6.83E-07,3.75E-06,0.036470162,0.034815812,0.031891129,0.033440726,0.035055482,0.033236256,0.034618573,0.035559116,0.034087438,0.032479727,0.032970729,0.031115293,0.031642219,0.034674391,0.032547497,0.032669542,0.031925685,0.034487452,0.033975283,0.031896317,0.034681791,0.031105563,0.031895218,0.033915192,0.03289925,0.032531547,0.033851169,0.031831643,0.03079511,0.033864821,0.036705996,0.035941182,0.03373586,0.034523633,0.035585137,0.035609689,0.036163202,0.03420296,0.033699338,0.031144649,0.033415119,0.032194661,0.033078187,0.033198777,0.034258027,0.033907477,0.034034836,0.033065808,0.033394821,0.031155992,0.031676225,0.03217384,0.030518617,0.031690231,0.032337948,0.032259979,0.032994438,0.032550274,0.032293497,0.032489484,3
Q88FC9,10.82158908,5.014882743,3.695176758,2.111529576,0.527882394,4.750941546,6.598529925,8.182177107,1.847588379,3.959117955,10.82158908,2.903353167,2.903353167,2.63941197,3.431235561,5.014882743,4.223059152,0.263941197,1.583647182,8.710059501,0.025841928,0.025205469,0.021496792,0.023293959,0.025302673,0.024397947,0.024315361,0.025019268,0.025062764,0.022993969,0.024131148,0.022860844,0.023315455,0.026035462,0.024138956,0.024045745,0.023867992,0.025563173,0.02460004,0.023522696,0.025799576,0.023886206,0.024487489,0.026200626,0.024957542,0.024695124,0.025928993,0.024934956,0.024722642,0.025434006,0.12559674,0.058203367,0.042886692,0.024506681,0.00612667,0.055140032,0.076583378,0.094963389,0.021443346,0.045950027,0.12559674,0.033696686,0.033696686,0.030633351,0.039823356,0.058203367,0.049013362,0.003063335,0.018380011,0.101090059,4.65E-06,2.16E-06,1.59E-06,9.08E-07,2.27E-07,2.04E-06,2.84E-06,3.52E-06,7.94E-07,1.70E-06,4.65E-06,1.25E-06,1.25E-06,1.13E-06,1.48E-06,2.16E-06,1.82E-06,1.13E-07,6.81E-07,3.75E-06,0.036467601,0.034842719,0.031853238,0.03344473,0.035091474,0.033239516,0.034501484,0.035708779,0.03402002,0.032448137,0.033018269,0.03116968,0.031623208,0.034685874,0.032648378,0.032613633,0.031866294,0.034408736,0.033959411,0.031939256,0.03450918,0.031120441,0.031946496,0.033980929,0.032941305,0.03251358,0.033822076,0.031823617,0.0308787,0.033849903,0.036756336,0.035956605,0.03359726,0.034557214,0.035664453,0.035609975,0.035993843,0.034325181,0.03360567,0.03116337,0.033473843,0.032184442,0.032973414,0.033271536,0.0344508,0.033874191,0.033806979,0.032811466,0.033406824,0.031298578,0.031524471,0.032220807,0.030666992,0.031810562,0.03245596,0.032171129,0.032937197,0.032596821,0.032366457,0.032467514,3
Q88DU4,9.036772344,4.640504717,0.976948362,5.128978898,0.24423709,1.465422542,3.907793446,6.838638531,1.709659633,3.419319265,6.838638531,2.930845085,1.953896723,2.198133813,1.465422542,2.198133813,3.663556356,0.24423709,0.488474181,5.861690169,0.025966051,0.026117589,0.025718285,0.025369461,0.028541329,0.026304731,0.025339259,0.024525746,0.023081498,0.024438877,0.024790563,0.026144307,0.025661581,0.025663164,0.025024977,0.023923629,0.023818764,0.024685518,0.024467269,0.026388382,0.025982518,0.024023652,0.024289826,0.025637501,0.02388304,0.025166528,0.025459523,0.025056204,0.025020185,0.025272956,0.130409375,0.066966976,0.014098311,0.074016132,0.003524578,0.021147466,0.056393243,0.098688175,0.024672044,0.049344088,0.098688175,0.042294932,0.028196622,0.031721199,0.021147466,0.031721199,0.052868665,0.003524578,0.007049155,0.084589865,5.17E-06,2.66E-06,5.59E-07,2.94E-06,1.40E-07,8.39E-07,2.24E-06,3.91E-06,9.79E-07,1.96E-06,3.91E-06,1.68E-06,1.12E-06,1.26E-06,8.39E-07,1.26E-06,2.10E-06,1.40E-07,2.80E-07,3.36E-06,0.035198661,0.035447841,0.033353876,0.035472094,0.03853089,0.035748619,0.034570421,0.03274628,0.031689466,0.033120704,0.034217568,0.035091705,0.032935864,0.033729284,0.03381189,0.030092861,0.031557989,0.032671975,0.032621182,0.034047,0.034028545,0.030995679,0.031723744,0.033123648,0.030342433,0.031572898,0.032719089,0.032168872,0.031658961,0.031485384,0.037419367,0.035117302,0.035924608,0.03565751,0.037579377,0.036405281,0.034753379,0.031450776,0.033327229,0.033309472,0.033779127,0.035324767,0.034201384,0.031877968,0.033920178,0.030514304,0.031447616,0.030751382,0.033087466,0.032665685,0.033082782,0.030764763,0.032626857,0.031104819,0.032004728,0.032922297,0.032580004,0.032522705,0.032239668,0.031637058,3
A5W9A1,9.034620255,4.63939959,0.976715703,5.127757442,0.244178926,1.465073555,3.906862813,6.837009922,1.709252481,3.418504961,6.837009922,2.93014711,1.953431406,2.197610332,1.220894629,2.441789258,3.662683887,0.244178926,0.488357852,5.860294219,0.025956412,0.026116503,0.025709403,0.025404552,0.028538995,0.026297702,0.025360153,0.02457079,0.023072807,0.024416738,0.024780536,0.026155864,0.025643374,0.025644719,0.025043536,0.023936419,0.023796389,0.024705857,0.024472115,0.026382101,0.025996302,0.024008789,0.024301003,0.02565826,0.023877354,0.02518617,0.02544476,0.025041702,0.025043642,0.025258128,0.130386713,0.066955339,0.014095861,0.07400327,0.003523965,0.021143791,0.056383444,0.098671026,0.024667757,0.049335513,0.098671026,0.042287583,0.028191722,0.031715687,0.017619826,0.035239652,0.052859478,0.003523965,0.00704793,0.084575165,5.15E-06,2.65E-06,5.57E-07,2.93E-06,1.39E-07,8.36E-07,2.23E-06,3.90E-06,9.75E-07,1.95E-06,3.90E-06,1.67E-06,1.11E-06,1.25E-06,6.97E-07,1.39E-06,2.09E-06,1.39E-07,2.79E-07,3.34E-06,0.03515606,0.035476969,0.033357264,0.035520892,0.038515987,0.03574781,0.034585955,0.032810182,0.031657403,0.033152858,0.034195199,0.035088553,0.032953951,0.033681917,0.033830535,0.030098127,0.031484901,0.03268542,0.032606505,0.034017809,0.034018069,0.031016641,0.031789842,0.033137014,0.030323628,0.031601674,0.032673767,0.032163282,0.031687542,0.031440276,0.037329339,0.035100107,0.035797211,0.035836915,0.037596038,0.036368127,0.034908734,0.031650849,0.033129313,0.033265449,0.033751858,0.0352413,0.034021664,0.031705028,0.034082487,0.030679662,0.03137164,0.030914542,0.033013461,0.032799826,0.033136934,0.03064248,0.032688251,0.031266696,0.032014886,0.032961846,0.032480801,0.032425369,0.032277768,0.03154128,3
A5VZ54,13.06850194,6.149883268,3.33118677,5.893638132,0.512490272,1.793715953,7.943599221,11.01854085,2.049961089,9.224824902,9.481070038,4.868657587,4.356167315,2.562451362,4.868657587,2.818696498,7.174863812,0.256245136,2.049961089,8.456089493,0.02708955,0.025030462,0.024881078,0.024470371,0.024017857,0.025423454,0.022897084,0.025934553,0.0257907,0.023295485,0.025196147,0.023482941,0.025353173,0.02449968,0.025004887,0.024858289,0.024424086,0.024923954,0.02514299,0.025416071,0.023099308,0.025395186,0.023968913,0.025386879,0.025175187,0.024837686,0.025851302,0.023569051,0.02458755,0.024750989,0.118564094,0.055794868,0.03022222,0.053470081,0.004649572,0.016273503,0.072068371,0.099965804,0.018598289,0.083692301,0.086017088,0.044170937,0.039521365,0.023247862,0.044170937,0.025572648,0.065094012,0.002324786,0.018598289,0.076717943,4.59E-06,2.16E-06,1.17E-06,2.07E-06,1.80E-07,6.29E-07,2.79E-06,3.87E-06,7.19E-07,3.24E-06,3.33E-06,1.71E-06,1.53E-06,8.99E-07,1.71E-06,9.89E-07,2.52E-06,8.99E-08,7.19E-07,2.97E-06,0.036842893,0.033749547,0.034021508,0.034898291,0.032820322,0.034938812,0.031672168,0.035641713,0.034840238,0.031359733,0.034331233,0.031255035,0.033482985,0.032218671,0.033881323,0.033925318,0.032896015,0.032777812,0.032717986,0.033406802,0.030701436,0.033805748,0.031113767,0.033393549,0.034269373,0.032711385,0.034464204,0.03176502,0.031286958,0.03248537,0.036920817,0.036341323,0.035208031,0.034586852,0.033903426,0.032464624,0.031746051,0.036795846,0.035705821,0.032875612,0.034222944,0.031851691,0.03348396,0.033257449,0.033580221,0.033459215,0.032853088,0.033363313,0.033321638,0.033478079,0.030827428,0.03262049,0.0307511,0.033504307,0.032541024,0.031900082,0.033907805,0.03136532,0.030939704,0.032222648,3
Q88QT5,11.2368995,5.350904522,1.605271357,5.083359296,1.070180904,2.140361809,4.280723618,8.29390201,2.942997487,4.013178392,12.03953518,2.140361809,2.140361809,2.140361809,6.688630653,1.872816583,6.688630653,0.535090452,1.337726131,6.421085427,0.026110848,0.024925496,0.023814965,0.025364702,0.025876361,0.025481998,0.022944892,0.024390626,0.02303184,0.02454866,0.024062034,0.023161208,0.023978321,0.024193697,0.023831822,0.025099069,0.024353282,0.023165253,0.025113402,0.022964429,0.023921045,0.025428417,0.024294577,0.025374074,0.023444762,0.024198804,0.022693663,0.026011299,0.025442427,0.025232799,0.13305244,0.063358305,0.019007491,0.06019039,0.012671661,0.025343322,0.050686644,0.098205372,0.034847068,0.047518729,0.142556186,0.025343322,0.025343322,0.025343322,0.079197881,0.022175407,0.079197881,0.00633583,0.015839576,0.076029966,4.86E-06,2.31E-06,6.94E-07,2.20E-06,4.62E-07,9.25E-07,1.85E-06,3.58E-06,1.27E-06,1.73E-06,5.20E-06,9.25E-07,9.25E-07,9.25E-07,2.89E-06,8.09E-07,2.89E-06,2.31E-07,5.78E-07,2.77E-06,0.036796117,0.035525944,0.034378402,0.035278668,0.035296787,0.034886917,0.032544157,0.033874061,0.033019407,0.033582996,0.03399736,0.031687751,0.032199162,0.032979395,0.033239961,0.034527552,0.032868534,0.032230255,0.03348005,0.029364222,0.03247058,0.033457313,0.031396194,0.034544886,0.03106806,0.032243454,0.031346791,0.03280976,0.032928527,0.032808823,0.036921533,0.03480699,0.034680087,0.035864169,0.037310774,0.034684376,0.034661266,0.03262522,0.03421718,0.032691418,0.034505333,0.033014473,0.034683208,0.035162554,0.031940924,0.034629335,0.031334548,0.031818518,0.034086832,0.030917202,0.03218488,0.032975583,0.031918138,0.034039109,0.030945249,0.033425703,0.029616587,0.032225459,0.031000833,0.031112406,3
Q88R44,4.331098729,3.128015749,1.20308298,3.368632345,0.721849788,2.406165961,2.887399153,5.534181709,2.887399153,2.406165961,3.849865537,1.443699576,1.20308298,2.887399153,1.924932768,2.406165961,0.962466384,0.962466384,1.20308298,5.293565113,0.025759552,0.027105516,0.024697173,0.023792905,0.025867331,0.024395645,0.024410343,0.025779315,0.025156547,0.02564976,0.026574851,0.026135418,0.025697405,0.023844853,0.023749479,0.023332853,0.025879063,0.025939062,0.025356325,0.022506024,0.025152093,0.02518506,0.024916777,0.025359356,0.026578224,0.024996161,0.02775624,0.026154897,0.02590275,0.025752424,0.079267554,0.057248789,0.022018765,0.061652542,0.013211259,0.04403753,0.052845036,0.101286318,0.052845036,0.04403753,0.070460048,0.026422518,0.022018765,0.052845036,0.035230024,0.04403753,0.017615012,0.017615012,0.022018765,0.096882565,2.97E-06,2.15E-06,8.25E-07,2.31E-06,4.95E-07,1.65E-06,1.98E-06,3.80E-06,1.98E-06,1.65E-06,2.64E-06,9.91E-07,8.25E-07,1.98E-06,1.32E-06,1.65E-06,6.60E-07,6.60E-07,8.25E-07,3.63E-06,0.036048419,0.0373788,0.03457953,0.034211028,0.03340959,0.034845144,0.035046745,0.036028398,0.03421008,0.036768323,0.034773309,0.035018198,0.036373344,0.032748402,0.031919164,0.031367045,0.0341792,0.033248431,0.032064166,0.029669024,0.031925945,0.032085033,0.029953438,0.030472299,0.031945933,0.031071437,0.032301685,0.030675993,0.029421407,0.031856737,0.037885051,0.036859007,0.035892762,0.036807793,0.035595269,0.034247974,0.032640944,0.036032535,0.033121978,0.034847533,0.035818599,0.034073381,0.034111222,0.032996866,0.031794528,0.031407205,0.033551138,0.031981041,0.032625293,0.030265822,0.032019658,0.031690466,0.031646929,0.031717608,0.032064053,0.030087911,0.033513694,0.030540366,0.031549653,0.032613554,3
A5W9S5,8.893163841,6.66987288,3.211420276,6.175808223,1.235161645,2.470323289,7.905034525,11.85755179,2.717355618,7.410969867,10.37535781,4.693614249,1.976258631,2.470323289,4.693614249,4.199549591,6.916905209,0.741096987,3.952517263,7.658002196,0.025099905,0.026866851,0.025072067,0.024070836,0.027207105,0.025748935,0.024400774,0.024056379,0.026826114,0.025799576,0.023818232,0.024871454,0.025235757,0.024397512,0.02578065,0.025143181,0.025003393,0.026985755,0.024426725,0.024870484,0.025072034,0.025154405,0.023274152,0.023628667,0.02497715,0.025629843,0.025275757,0.024350447,0.024893176,0.025030357,0.078236599,0.058677449,0.028252105,0.054330971,0.010866194,0.021732388,0.069543643,0.104315465,0.023905627,0.065197165,0.091276032,0.041291538,0.017385911,0.021732388,0.041291538,0.03694506,0.060850688,0.006519717,0.034771822,0.067370404,2.96E-06,2.22E-06,1.07E-06,2.06E-06,4.11E-07,8.23E-07,2.63E-06,3.95E-06,9.05E-07,2.47E-06,3.46E-06,1.56E-06,6.58E-07,8.23E-07,1.56E-06,1.40E-06,2.30E-06,2.47E-07,1.32E-06,2.55E-06,0.033800238,0.036755184,0.034516104,0.032812093,0.035940434,0.03445862,0.032723217,0.032595843,0.035888928,0.033936086,0.032144927,0.03255969,0.033987426,0.032775949,0.034202391,0.033437029,0.033876782,0.035455562,0.033137694,0.032730537,0.032054752,0.032714515,0.030944343,0.031068817,0.03230535,0.033446904,0.032234674,0.032047708,0.031302502,0.031972463,0.035825597,0.036646426,0.034288564,0.033686283,0.035950634,0.035039577,0.03308034,0.032119945,0.036565832,0.033556252,0.031516808,0.033945358,0.033903934,0.032564963,0.034817854,0.03338385,0.033977798,0.03525499,0.032122841,0.031686568,0.03202144,0.033100209,0.031869171,0.029363359,0.033887208,0.032086394,0.031520148,0.032564946,0.032053847,0.031598784,3
Q88DD8,8.893163841,6.66987288,3.211420276,6.175808223,1.235161645,2.470323289,7.905034525,11.85755179,2.717355618,7.410969867,10.37535781,4.693614249,1.976258631,2.470323289,4.693614249,4.199549591,6.916905209,0.741096987,3.952517263,7.658002196,0.025099905,0.026866851,0.025072067,0.024070836,0.027207105,0.025748935,0.024400774,0.024056379,0.026826114,0.025799576,0.023818232,0.024871454,0.025235757,0.024397512,0.02578065,0.025143181,0.025003393,0.026985755,0.024426725,0.024870484,0.025072034,0.025154405,0.023274152,0.023628667,0.02497715,0.025629843,0.025275757,0.024350447,0.024893176,0.025030357,0.078236599,0.058677449,0.028252105,0.054330971,0.010866194,0.021732388,0.069543643,0.104315465,0.023905627,0.065197165,0.091276032,0.041291538,0.017385911,0.021732388,0.041291538,0.03694506,0.060850688,0.006519717,0.034771822,0.067370404,2.96E-06,2.22E-06,1.07E-06,2.06E-06,4.11E-07,8.23E-07,2.63E-06,3.95E-06,9.05E-07,2.47E-06,3.46E-06,1.56E-06,6.58E-07,8.23E-07,1.56E-06,1.40E-06,2.30E-06,2.47E-07,1.32E-06,2.55E-06,0.033800238,0.036755184,0.034516104,0.032812093,0.035940434,0.03445862,0.032723217,0.032595843,0.035888928,0.033936086,0.032144927,0.03255969,0.033987426,0.032775949,0.034202391,0.033437029,0.033876782,0.035455562,0.033137694,0.032730537,0.032054752,0.032714515,0.030944343,0.031068817,0.03230535,0.033446904,0.032234674,0.032047708,0.031302502,0.031972463,0.035825597,0.036646426,0.034288564,0.033686283,0.035950634,0.035039577,0.03308034,0.032119945,0.036565832,0.033556252,0.031516808,0.033945358,0.033903934,0.032564963,0.034817854,0.03338385,0.033977798,0.03525499,0.032122841,0.031686568,0.03202144,0.033100209,0.031869171,0.029363359,0.033887208,0.032086394,0.031520148,0.032564946,0.032053847,0.031598784,3
Q88PK8,9.979255248,5.738071767,3.991702099,5.239109005,0.748444144,2.744295193,8.232885579,7.484441436,3.243257955,5.488590386,8.981329723,5.488590386,2.494813812,3.243257955,3.243257955,7.733922817,4.24118348,0.997925525,2.744295193,8.731848342,0.027050623,0.025397196,0.025695699,0.025161545,0.02637775,0.026100674,0.024542384,0.026148829,0.024078887,0.023438918,0.026248215,0.02474023,0.025024522,0.023800166,0.026395688,0.023475666,0.022500022,0.026223224,0.024354957,0.025147752,0.025333617,0.026415988,0.025026389,0.025096038,0.024317561,0.02454213,0.023796728,0.023620536,0.024842905,0.025623777,0.091571864,0.052653822,0.036628746,0.048075229,0.00686789,0.025182263,0.075546788,0.068678898,0.029760856,0.050364525,0.082414677,0.050364525,0.022892966,0.029760856,0.029760856,0.070968194,0.038918042,0.009157186,0.025182263,0.080125381,3.54E-06,2.04E-06,1.42E-06,1.86E-06,2.66E-07,9.74E-07,2.92E-06,2.66E-06,1.15E-06,1.95E-06,3.19E-06,1.95E-06,8.85E-07,1.15E-06,1.15E-06,2.74E-06,1.51E-06,3.54E-07,9.74E-07,3.10E-06,0.036852497,0.03467306,0.036044393,0.034272593,0.035404364,0.035097933,0.033024459,0.035401403,0.031387868,0.031971057,0.034915235,0.03362361,0.032928711,0.032282439,0.034315178,0.030357356,0.03164091,0.034683535,0.031303766,0.033642957,0.033946678,0.034867746,0.03284506,0.031861962,0.03108937,0.031677201,0.031204954,0.030945895,0.031803242,0.033645272,0.037110002,0.035538861,0.036930071,0.034265282,0.035043987,0.03379495,0.034312284,0.035469293,0.032965189,0.032600404,0.035536576,0.033701452,0.032425935,0.033141508,0.034692004,0.03178749,0.032496193,0.032779131,0.031213797,0.033382774,0.033430156,0.034312682,0.033181878,0.030463095,0.033793073,0.029710241,0.031910876,0.02994314,0.032130434,0.031937153,3
A5VYS4,9.979255248,5.738071767,3.991702099,5.239109005,0.748444144,2.744295193,8.232885579,7.484441436,3.243257955,5.488590386,8.981329723,5.488590386,2.494813812,3.243257955,3.243257955,7.733922817,4.24118348,0.997925525,2.744295193,8.731848342,0.027050623,0.025397196,0.025695699,0.025161545,0.02637775,0.026100674,0.024542384,0.026148829,0.024078887,0.023438918,0.026248215,0.02474023,0.025024522,0.023800166,0.026395688,0.023475666,0.022500022,0.026223224,0.024354957,0.025147752,0.025333617,0.026415988,0.025026389,0.025096038,0.024317561,0.02454213,0.023796728,0.023620536,0.024842905,0.025623777,0.091571864,0.052653822,0.036628746,0.048075229,0.00686789,0.025182263,0.075546788,0.068678898,0.029760856,0.050364525,0.082414677,0.050364525,0.022892966,0.029760856,0.029760856,0.070968194,0.038918042,0.009157186,0.025182263,0.080125381,3.54E-06,2.04E-06,1.42E-06,1.86E-06,2.66E-07,9.74E-07,2.92E-06,2.66E-06,1.15E-06,1.95E-06,3.19E-06,1.95E-06,8.85E-07,1.15E-06,1.15E-06,2.74E-06,1.51E-06,3.54E-07,9.74E-07,3.10E-06,0.036852497,0.03467306,0.036044393,0.034272593,0.035404364,0.035097933,0.033024459,0.035401403,0.031387868,0.031971057,0.034915235,0.03362361,0.032928711,0.032282439,0.034315178,0.030357356,0.03164091,0.034683535,0.031303766,0.033642957,0.033946678,0.034867746,0.03284506,0.031861962,0.03108937,0.031677201,0.031204954,0.030945895,0.031803242,0.033645272,0.037110002,0.035538861,0.036930071,0.034265282,0.035043987,0.03379495,0.034312284,0.035469293,0.032965189,0.032600404,0.035536576,0.033701452,0.032425935,0.033141508,0.034692004,0.03178749,0.032496193,0.032779131,0.031213797,0.033382774,0.033430156,0.034312682,0.033181878,0.030463095,0.033793073,0.029710241,0.031910876,0.02994314,0.032130434,0.031937153,3
